fire_id,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day
00004556b12cb7875ec0,1,CA,USF,ENF,LONGJOHN,00027923,5,"WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only",22,75.9840698242188,1,1,,30.7496631400246,0,439,2011,11,30,2011,12,3
0000614ff5283c687bb8,1,CA,CDF,TCU,BLUE,00010455,5,"December Wind Event; 9 SPI fires",800,698.144470214844,1,1,,282.529032955137,0,3991,2011,12,1,2011,12,6
0000f1bdb26745d15830,1,CA,USF,STF,RIDGE,00003785,5,,60,59.7306098937988,1,1,00000034,24.1721199670273,0,291,2011,12,1,2011,12,3
0000597b8336e20fb67c,1,CA,USF,ENF,SALT,00028053,9,"WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only",349,342.904327392578,1,1,,138.768460007122,0,1498,2011,12,1,2011,12,7
00001812f93d16d3f87f,1,CA,CDF,TCU,EAST,00010515,5,December Wind Event,75,44.066463470459,1,1,,17.8330646081378,0,249,2011,12,1,2011,12,5
0000cb77b8b605862b95,1,CA,USF,ENF,GIRARD,00028010,5,"WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only",14,32.4013633728027,1,1,,13.1123658926556,0,171,2011,12,1,2011,12,3
0000a234b08ab21a521c,1,CA,USF,ENF,GREYHORSE,00028013,5,"WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only",4,13.0864696502686,1,1,,5.29590619461337,0,74,2011,12,1,2011,12,2
0000bb89a32fc7201c85,1,CA,CDF,AEU,GROOVY,00027965,5,timber,,46.5366096496582,1,1,,18.8326981894331,0,265,2011,12,1,2011,12,1
0000453230b51177e75e,1,CA,CDF,NEU,CHALK FIRE,00026367,18,SPI prescribed fire escape,15,16.5912113189697,7,1,,6.71422467530872,0,64,2011,12,1,2011,12,2
00002ca3cbdd04c52f02,1,CA,USF,ENF,BLACKSMITH,00027981,5,"WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only",135,101.274345397949,1,1,,40.9842721163876,0,264,2011,12,1,2011,12,1
0000c5fd3673e66e9653,1,CA,CDF,BTU,FOUR CORNERS,00014674,18,Perimeter from best available information,10,10.1702337265015,6,1,,4.11574738694052,0,58,2011,12,1,2011,12,1
0000959a8bb0291e924f,1,CA,CDF,BTU,60 B,00014645,18,Perimeter from best available information,15,16.1881942749023,6,1,,6.55112996499358,0,87,2011,12,1,2011,12,1
0000efe1dab5b157fb13,1,CA,USF,ENF,FUNKY,00028173,5,"WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only",3,22.963285446167,1,1,,9.2929120360074,0,133,2011,12,2,2011,12,2
0000894ed5339315cf2a,1,CA,USF,ENF,SUGARLOAF,00028239,5,"WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only",12,31.1173553466797,1,1,,12.5927469053856,0,178,2011,12,3,2011,12,4
000054a520e3d6298de3,1,CA,USF,ENF,NOODLES,00028337,5,"WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only",0.3,19.5856170654297,1,1,,7.92601816079371,0,112,2011,12,4,2011,12,4
00007c5226bf9d9f9c81,1,CA,USF,ENF,MOSQUITO,,7,Dispatcher saw smoke via camera,,18.7868251800537,1,1,,7.60275805842338,0,107,2011,12,4,2011,12,5
0000e042f6b9a4700258,1,CA,NPS,YNP,BILEDO,00004484,4,,20,19.6402587890625,1,1,,7.94813066227451,0,112,2011,12,16,2011,12,18
0000a2e1d5291b5dfe11,1,CA,USF,STF,ACKERSON,00003961,3,,10,12.8443145751953,6,1,00000043,5.19790955341575,0,27,2011,12,21,2011,12,26
000001b3dddd3a8bfbb1,1,CA,USF,STF,DEER,00000003,5,,10,10.269118309021,7,1,00000003,4.15576460152364,0,33,2012,1,13,2012,1,14
0000b0be7205bb718deb,1,CA,USF,PNF,BRIDGE,00000011,5,Escaped debris burn on a windy day. Charged to mutual aid on private land.,12.2,11.9515037536621,1,1,,4.83660189223955,0,46,2012,3,5,,,
0000b9bc8558eb21231b,1,CA,USF,SQF,GEORGE,00001384,7,,1707,1707.58544921875,7,1,,691.035318276934,0,6806,2012,6,1,2012,6,17
0000b86eb82422271ac6,1,CA,NPS,YNP,CASCADE,00001473,1,,1705,1704.92590332031,2,2,,689.959029509858,0,4300,2012,6,16,2012,11,9
0000b88925dfd3e68806,1,CA,USF,SNF,CHINA,00000008,4,,10,10.1463794708252,1,1,,4.10609418332326,0,44,2012,6,19,2012,6,28
0000ba997f7a0060d667,1,CA,CDF,MVU,OTAY - 3,00006470,14,,180,20.4633655548096,1,1,,8.28123032893251,0,115,2012,6,20,2012,6,20
000019f1ef65f136dc26,1,CA,CDF,NEU,ROBBERS,00015060,7,Fireworks,2650,2635.21142578125,1,1,,1066.4321951879,0,6613,2012,7,11,2012,7,20
0000df65e00b1a5a7dc7,1,CA,NPS,KNP,WOODS CREEK,00000072,14,"GEOMAC 2012 data. Commnets: WFDSS;",325,324.343811035156,2,1,,131.257285401048,0,389,2012,7,15,2012,10,17
00002225caab21bd6c48,1,CA,CDF,TCU,PENN,00006809,2,serious Firefighter injury,800,134.280914306641,1,1,,54.3415581801659,0,355,2012,7,25,2012,8,1
00004e43adb57882cc22,1,CA,CDF,TCU,GRAHAM,00006808,2,,62,64.3606033325195,8,1,00000019,26.0458121039396,0,193,2012,7,25,2012,8,1
000070d6bc3442fd9fc3,1,CA,USF,PNF,PEAK,00000998,5,Alt Inc #  000051,800,708.760131835938,6,1,,286.825042058633,0,2981,2012,7,28,2012,8,2
00000eec478ce12cd6ad,1,CA,USF,PNF,PEAK,00000998,5,Alt Inc #  003050,,2.91603422164917,3,1,,1.18007718575603,0,19,2012,7,28,2012,8,2
00006c6408a4a8df5533,1,CA,USF,PNF,CHIPS,00001001,4,Escaped campfire in the Chips Creek drainage ran to the NW to Lake Almanor.,75431,76349.7109375,8,1,,30897.6306875859,0,325810,2012,7,28,2012,8,31
0000ba9f8fa278fb8037,1,CA,USF,STF,SOURGRASS,00000026,1,,9.8,9.01623344421387,1,1,00000026,3.648740164173,0,13,2012,8,4,2012,8,5
0000eda6c3080bbb3a5a,1,CA,USF,STF,WHEATS,00002863,1,,260,180.11018371582,7,1,00000027,72.8880069858381,0,522,2012,8,4,2012,8,10
0000b4a938dd4e11697d,1,CA,USF,SNF,COW,00000032,1,,11,10.8687658309937,6,1,,4.3984334885782,0,52,2012,8,5,2012,8,10
000076d350650a23176e,1,CA,USF,ENF,HAZEL,00018041,4,FI: TOM OLDAG (LEAD),47,44.3057861328125,1,1,,17.9299148712843,0,257,2012,8,5,2012,8,8
00009b3f34bedeff3f61,1,CA,USF,SNF,BEAR,00001940,1,,835,717.900329589844,2,1,,290.523952879782,0,1878,2012,8,6,2012,9,29
00004022fe30420fca87,1,CA,CDF,TCU,ARMARIO,00007291,2,3 Structures Lost,33,27.804515838623,1,1,,11.2520887252176,0,35,2012,8,7,2012,8,11
000078d8b4f771bc5c4f,1,CA,USF,SQF,WOOLSTAFF,00002568,1,,10,10.1715421676636,6,1,,4.11627690729452,0,50,2012,8,10,2012,8,11
0000bba5a7be4de79300,1,CA,CCO,KRN,CLEAR,01225208,1,Piute Complex Fed Inc# 2476,1783,1451.6337890625,2,1,,587.455360030896,0,752,2012,8,10,2012,8,10
0000cdc9d333a654b61f,1,CA,USF,STF,RAMSEY,00002954,4,,1137,1136.77587890625,7,1,00000030,460.036865110479,0,4542,2012,8,11,2012,8,27
00006a7e3794b5a92e04,1,CA,BLM,NOD,CONSTANIA,00003539,1,GPS-Helicopter,60,154.733154296875,1,1,,62.6182838903437,0,62,2012,8,15,2012,8,15
00001d65ce9b2fee2def,1,CA,USF,ENF,STAR,00000052,1,10 Acres on forest,16,15.1015100479126,1,1,,6.11136411626376,0,36,2012,8,18,,,
00001087269b306af7cf,1,CA,USF,SQF,SLIDES,00002990,9,,262,254.002914428711,8,1,,102.791335480277,0,19,2012,9,2,2012,9,2
00006894712038d44ebf,1,CA,USF,SNF,SUMMIT,00000002,5,,15,14.6583976745605,6,1,,5.93204298274769,0,77,2012,9,4,2012,4,22
0000f811bf78af2c6855,1,CA,CDF,LMU,CHENEY,00004047,9,the diff between report and actual is correct,230,230.512237548828,2,1,,93.2849906482652,0,894,2012,9,13,2012,9,15
0000e4572e7ab8fa8608,1,CA,CDF,BTU,CONCOW,00009710,2,,60,55.9378280639648,1,1,,22.6372360335876,0,232,2012,9,26,2012,9,29
0000ef2099c78a0067f3,1,CA,USF,STF,DONNELL,00000055,9,,27,27.064266204834,1,1,00000055,10.9525197967819,0,141,2012,10,6,2012,10,7
0000ff876b6df0f2cd42,1,CA,USF,STF,SPUR,00000058,2,,20,19.9615917205811,6,1,00000028,8.07816988387284,0,94,2012,10,29,2012,10,29
0000e0fa482d61d08f0b,1,CA,USF,STF,GRUB,00000001,4,,12,11.7374601364136,1,1,,4.74998160297479,0,9,2013,3,17,2013,3,19
00009e46264f7c935217,1,CA,NPS,YNP,CABLE,00000002,11,2013-CAYNP-0002 Suppressed Human Caused,,0.343235999345779,1,1,,0.138902675156814,0,7,2013,3,28,2013,3,31
0000d7dc5c4769932fe9,1,CA,USF,STF,13,00000004,4,,12,10.6621875762939,1,1,,4.31483406743554,0,30,2013,4,29,2013,5,1
00003db616cb80543da3,1,CA,USF,TNF,BAR,00000009,1,,15,15.3590288162231,1,1,,6.21557844543537,0,90,2013,5,4,2013,5,7
0000b026226bfe949966,1,CA,NPS,YNP,FORBIDDEN,00000010,1,2013-CAYNP-0010 Managed Lightning Ignited,,198.14501953125,1,1,,80.1864420646512,0,452,2013,5,9,2013,10,18
0000589e5e48ace6c6a1,1,CA,NPS,YNP,RAINBOW VIEW,00000004,1,2013-CAYNP-0004 Suppressed Lightning Ignited,,0.079441025853157,1,1,,0.032148643096049,0,3,2013,5,9,2013,5,14
00006a0bbbb930428a9f,1,CA,USF,SNF,CHIQUITO,00000005,9,,39.5,39.5278549194336,1,1,,15.9963548366714,0,225,2013,5,11,2013,5,22
00005b1889bb61c31d02,1,CA,USF,STF,MYSTERY,00000007,1,,8,8.42535877227783,1,1,,3.40962174453761,0,33,2013,5,14,2013,5,15
00003986c7207e90d597,1,CA,USF,SNF,CARSTENS,00000004,4,,1702,1707.61254882812,8,1,,691.046289679874,0,6267,2013,6,16,2013,7,7
0000b43c018edadf87b8,1,CA,NPS,YNP,DARK HOLE,00000063,1,2013-CAYNP-0063 Suppressed Lightning Ignited,,0.079315468668938,1,1,,0.032097831324631,0,4,2013,7,3,2013,7,4
00006fa55412384ac38a,1,CA,USF,ENF,KYBURZ,0000016,9,,572,570.865539550781,2,1,,231.021076896878,0,3082,2013,7,8,2013,7,11
00002c934f65b1b9a6a5,1,CA,NPS,KNP,SKAGWAY FIRE,00000056,1,2013-CAKNP-56,,0.180118605494499,1,1,,0.072891414677716,0,1,2013,7,22,2013,9,20
0000b182efc62f139c7e,1,CA,USF,SNF,ASPEN,00000010,1,,22992,22937.521484375,2,1,,9282.48570310317,0,104932,2013,7,22,2013,9,8
00007e60ffc9a1d80cff,1,CA,NPS,KNP,HOCKETT FIRE,00000057,1,2013-CAKNP-57,,48.8244781494141,1,1,,19.7585657136263,0,183,2013,7,23,2013,11,7
0000285a50e2160f9dc1,1,CA,NPS,YNP,SIESTA,00000101,14,2013-CAYNP-0101 Suppressed Human Caused,,0.079307429492474,1,1,,0.032094576599376,0,1,2013,7,31,2013,8,1
0000db46acfc117caabc,1,CA,USF,ENF,BALTIC,00000027,14,,15,14.928822517395,1,1,,6.04148023388798,0,83,2013,8,3,2013,8,5
00007e7b4dcabf087109,1,CA,CDF,AEU,VOLCANO,00000028,9,,11,10.9347352981567,1,1,,4.42513047656061,0,19,2013,8,3,2013,8,4
000031179096409d326c,1,CA,USF,STF,POWER,00000023,4,,1070,1075.87744140625,7,1,,435.392132234969,0,4169,2013,8,5,2013,8,18
0000fa8c34fd17059ba3,1,CA,NPS,YNP,PICNIC,00000109,4,2013-CAYNP-0109 Suppressed Human Caused,,0.079441547393799,1,1,,0.032148854496204,0,2,2013,8,8,2013,8,8
0000d9bb642fa2ebdb6f,1,CA,USF,TNF,AMERICAN,00000049,9,,27740,27430.521484375,7,1,,11100.7378305324,0,143226,2013,8,10,2013,10,8
0000f585641d588f6568,1,CA,NPS,YNP,MERCED LAKE,00000110,14,2013-CAYNP-0110 Suppressed Human Caused,,0.079438216984272,1,1,,0.032147505167815,0,4,2013,8,12,2013,8,13
000022abe2b88326e4e5,1,CA,NPS,YNP,EAGLE,00000111,14,2013-CAYNP-0111 Suppressed Human Caused,,0.079403348267078,1,1,,0.032133394638487,0,2,2013,8,13,2013,8,14
0000c338b7f813ff5d3a,1,CA,USF,PNF,EVANS,,1,HOUGH COMPLEX inc # 00001324,,0.755335211753845,3,1,,0.305673303819615,0,4,2013,8,13,2013,8,25
0000e6fc4b09ab014e89,1,CA,USF,STF,RIM,00000006,4,2013-CAYNP-0126 Suppressed Human Caused,255858,256175.53125,7,1,,103670.558365363,0,1033304,2013,8,17,2013,10,24
000057b939efd0dc05c5,1,CA,USF,ENF,TIGER,00000015,1,,16,16.324010848999,1,1,,6.60609287851854,0,95,2013,8,18,2013,8,20
0000ec98d7e533d8c999,1,CA,USF,PNF,KEDDIE,00000048,1,HOUGH COMPLEX inc # 00001324,12,20.0610542297363,3,1,,8.11842036290201,0,122,2013,8,18,2013,9,9
0000723b59a57c489995,1,CA,USF,PNF,HUNT,00000053,1,HOUGH COMPLEX inc # 00001324,21,20.3913955688477,8,1,,8.25210502798386,0,118,2013,8,18,2013,9,6
000065e6c55b9ab1ef65,1,CA,USF,PNF,JOHNSON,00000047,1,HOUGH COMPLEX inc # 00001324,150,90.9090118408203,8,1,,36.7895708510293,0,535,2013,8,18,2013,11,4
00006f84f56e89e8683d,1,CA,USF,PNF,RIDGE/HEIGHTS,00000072,1,HOUGH COMPLEX inc # 00001324,415,335.953735351562,3,1,,135.955658875676,0,1975,2013,8,18,2013,11,4
0000789d42195b99b18c,1,CA,USF,PNF,HOUGH COMPLEX,00001324,1,FIMT,,21.5663452148438,8,1,,8.72759033489346,0,127,2013,8,18,2013,11,4
0000be3c7325d7a2063f,1,CA,NPS,KNP,CHAGOOPA,00000100,1,2013-CAKNP-100,,62.1453170776367,6,1,,25.149317251908,0,179,2013,8,18,2013,10,28
000047b047fbb9a6ef74,1,CA,USF,SQF,SHIRLEY,00000035,1,,411,378.618316650391,3,1,,153.221401432728,0,1249,2013,8,18,2013,8,19
0000abb3a0806395a852,1,CA,NPS,YNP,HARDEN,00000118,1,2013-CAYNP-0118 Suppressed Lightning Ignited,,0.07927230745554,1,1,,0.032080363766575,0,2,2013,8,20,2013,8,21
0000dcbd7418e3c059f9,1,CA,NPS,KNP,WINDY PEAK,00000113,1,2013-CAKNP-113,,681.378601074219,1,1,,275.744132814827,0,986,2013,8,23,2013,11,7
000066724782f951e360,1,CA,USF,SQF,FISH,00000054,1,,2050,2049.49462890625,3,1,,829.401025747271,0,7843,2013,8,23,2013,9,20
00002d70903b27cabab3,1,CA,CDF,NEU,TYLER,00020163,14,,48,47.9064865112305,1,1,,19.3870675544027,0,224,2013,8,31,2013,8,31
00001211ae8cc6aba38d,1,CA,USF,PNF,FLEA,00000104,1,,40,39.5439872741699,1,1,,16.002883653244,0,227,2013,10,27,2013,11,27
00007d5af38af1f1211f,1,CA,USF,ENF,HENRY,00000063,14,,20,19.8254451751709,1,1,,8.02307325856773,0,93,2013,12,18,2013,12,18
000083efb7199fe9c5d1,1,CA,USF,SNF,BALD ROCK,000059,9,<Null>,13.5,13.8658723831177,1,1,,5.61131933266986,0,77,2014,1,11,2014,2,10
00004b00eca9a9f410a3,1,CA,USF,SQF,SODA,000120,9,,1435,1423.23168945312,8,1,,575.961420226177,0,6033,2014,1,13,2014,3,22
000007d9fd96c6671e01,1,CA,USF,SQF,SHIRLEY,001850,9,COUNTY #1418812,2545,2546.16479492188,8,1,,1030.39631999261,0,3268,2014,6,13,2014,6,13
0000dcb7a3fba33e2ec9,1,CA,NPS,YNP,FIREPLACE,19,14,Suppressed Human Caused,3.55544376373291,3.55544376373291,1,,19,1.43883704544179,0,19,2014,6,14,2014,6,16
0000c27a2f815b6b827f,1,CA,USF,SQF,RANCH,002142,9,County #14021074 county says coll by air,70,69.2511520385742,8,1,,28.0249476876795,0,20,2014,7,1,2014,7,1
000038c64c5f4a557d03,1,CA,USF,SQF,NICOLLS,002381,9,<Null>,1680,1679.21691894531,8,1,,679.554954895208,0,180,2014,7,11,2014,7,11
0000941d38b48856e616,1,CA,NPS,YNP,STARR KING,53,1,Suppressed Lightning Ignited,10.1872444152832,10.1872444152832,1,,53,4.12263165738508,0,46,2014,7,15,2014,11,3
00009fba12b2626c5945,1,CA,NPS,YNP,RANCHERIA,62,1,Suppressed Lightning Ignited,1.59732794761658,1.59732794761658,1,,62,0.646415706263068,0,1,2014,7,15,2014,7,26
0000a1d80e66e69c44eb,1,CA,USF,PNF,CHANCE,001223,1,,28.3,28.614200592041,4,1,,11.5797563168082,0,21,2014,7,17,2014,7,18
0000dfc82a997d2f0b80,1,CA,NPS,YNP,CRANE,81,1,Suppressed Lightning Ignited,2.27048015594482,2.27048015594482,1,,81,0.918830703912761,0,11,2014,7,20,2014,7,29
000021cc25bf3c2af273,1,CA,NPS,YNP,MEADOW,101,1,Suppressed Lightning Ignited,4774.4697265625,4774.4697265625,1,,101,1932.15932253344,0,13499,2014,7,20,2014,11,3
00000bed1666c97a3e60,1,CA,CDF,NEU,IOWA,016579,9,Misc/Shooting,15,14.2295341491699,1,1,,5.75848828665891,0,40,2014,7,21,2014,7,21
0000fd6a0a748a88156f,1,CA,NPS,YNP,EL PORTAL,83,14,Suppressed Human Caused,4744.61669921875,4744.61669921875,1,,83,1920.07826853559,0,16146,2014,7,26,2014,11,20
0000491f3184f6782007,1,CA,USF,SNF,FRENCH,001619,4,<Null>,13837,13831.638671875,3,1,,5597.46563068945,0,53979,2014,7,27,2014,8,18
0000eb72755045c4ddb4,1,CA,USF,TNF,HARDING,001215,1,,63,63.1333999633789,1,1,,25.5491804676877,0,311,2014,7,29,2014,11,3
000012b273ca93d15d5d,1,CA,NPS,KNP,LOWER TENT MDW,227,4,227,7.99471855163574,7.99471855163574,1,,227,3.23534773128043,0,43,2014,8,2,2014,10,1
0000e7c17169b5a3feed,1,CA,NPS,YNP,HAZEL,96,1,Suppressed Lightning Ignited,2.07468128204346,2.07468128204346,1,,96,0.839593708021312,0,12,2014,8,8,2014,8,10
0000d10ca59811fa8aa0,1,CA,NPS,KNP,KERN,235,1,235,14.0086507797241,14.0086507797241,1,,235,5.66909973286493,0,80,2014,8,11,2014,11,3
0000273ddf99fdc9459f,1,CA,CDF,MMU,JUNCTION FIRE,014633,14,,,612.155639648438,1,1,,247.730595262736,0,192,2014,8,18,2014,8,25
00007fa74b5201e1fdad,1,CA,USF,TNF,HIRSCHDALE,001411,9,,83,81.8626174926758,1,1,,33.1286271981446,0,57,2014,8,18,2014,11,2
00009da37f52df484997,1,CA,CCO,KRN,WAY,027597,14,COUNTY #1427597 fed # 003148,,3882.42138671875,2,1,,1571.16020228225,0,138,2014,8,18,2014,8,22
0000448ab75a5d356415,1,CA,CDF,MMU,BRIDGE FIRE,015818,10,,,270.061187744141,1,1,,109.289886322131,0,914,2014,9,5,2014,9,14
00008a6967a420efae15,1,CA,USF,STF,MONTGOMERY,003543,3,,76,78.5319442749023,1,1,00003543,31.780749135285,0,19,2014,9,6,2014,9,11
00006dde80cceafbc891,1,CA,USF,TNF,WALKER,001611,9,,12.3,12.3642206192017,1,1,,5.00362274914288,0,37,2014,9,10,2014,10,12
0000bc582d747062ba66,1,CA,USF,ENF,KING,023461,7,<Null>,97717,97684.546875,3,1,,39531.532968747,0,496947,2014,9,13,2014,10,10
0000efd06226e26bb901,1,CA,CDF,NEU,DOGBAR,021381,14,2 Res Destroyed 3 Outbuildings Destroyed,155,248.07878112793,1,1,,100.393920757798,0,1253,2014,9,13,2014,9,13
0000136ece3aa1954776,1,CA,CDF,MMU,COURTNEY FIRE,016429,5,,,290.941192626953,1,1,,117.739717792334,0,840,2014,9,14,2014,9,22
0000fa131aeed5e90c8a,1,CA,USF,INF,JUNE,001351,2,<Null>,45.47,45.3680801391602,3,1,,18.3598101091695,0,225,2014,9,16,2014,9,26
0000d21cdeb74c568187,1,CA,NPS,KNP,REDWOOD,276,1,276,5.53035116195679,5.53035116195679,1,,276,2.23805365206627,0,32,2014,9,21,2014,11,3
0000171761bad76d336f,1,CA,USF,INF,BALL MOUNTAIN,001387,1,<Null>,24,24.9084510803223,6,1,,10.0800925804311,0,80,2014,9,21,2014,11,10
00004f40b02e6f77eabb,1,CA,NPS,YNP,DOG ROCK,124,14,Suppressed Human Caused,312.289428710938,312.289428710938,1,,124,126.37904300526,0,196,2014,10,7,2014,11,2
00003d73f15b2c44d581,1,CA,CDF,NEU,APPLEGATE,023454,14,6 Res Destroyed 4 Outbuilding Destroyed,459,458.975463867188,1,1,,185.740780890235,0,2212,2014,10,8,2014,10,8
00001034a684aa91378c,1,CA,NPS,KNP,BUBBS CREEK,289,4,289,0.503923177719116,0.503923177719116,1,,289,0.203930468169256,0,2,2014,10,22,2014,11,4
0000d3d785ab4098dbd8,1,CA,USF,ENF,MCOULLOH,,5,No perimeter in this location in GeoMAC. Inci Number Unknown,37,35.2800483703613,1,1,00000002,14.2773292703328,0,200,2015,1,24,2015,3,1
0000d08f0a5f008f4e22,1,CA,USF,ENF,TANNER,,5,No perimeter in this location in GeoMAC. Inci Number Unknown,52,44.5450019836426,1,1,00000003,18.0267223642488,0,259,2015,1,24,2015,3,1
0000eec52b6d4988e713,1,CA,USF,PNF,SPRING GARDEN,,5,No perimeter in this location in GeoMAC. Inci Number Unknown,,15.840184211731,6,1,00000004,6.41029502008235,0,92,2015,2,6,2015,2,6
0000b2e869b63ddf6a4f,1,CA,CDF,BDU,ROUND,001662,9,,7000,6537.5185546875,2,1,,2645.6398949261,0,1412,2015,2,7,2015,2,9
0000575a66a3b07de3a7,1,CA,USF,ENF,MEADOW,,5,No perimeter in this location in GeoMAC. Inci Number Unknown,20,22.0620040893555,1,1,00000005,8.92817618951736,0,124,2015,2,22,2015,7,15
000074c93944c6e5b02d,1,CA,USF,STF,STONY GULCH,,9,No perimeter in this location in GeoMAC. Inci Number Unknown,6.6,6.59472179412842,1,1,00000002,2.66878914251759,0,34,2015,3,28,2015,3,31
00000270e96066044c2a,1,CA,USF,STF,TWO MILE,,5,No perimeter in this location in GeoMAC. Inci Number Unknown,5,7.51198196411133,1,1,00000003,3.03999118822736,0,41,2015,4,21,2015,4,27
0000547820a03c882a86,1,CA,USF,PNF,WARD,000303,14,No Contain Date in Firestat,137,129.285537719727,6,1,00000011,52.3200009670793,0,757,2015,6,2,,,
000010a2490e7b707522,1,CA,USF,SNF,SKY,001047,2,Fire not in Firestat. Fire Num Unknown,500,498.920654296875,3,1,1058,201.906026690525,0,2604,2015,6,18,2015,6,21
0000619f56bc9ae6ed63,1,CA,USF,LMU,BECKWOURTH LIGHTNING COMPLEX,000729,1,"WFDSS, start/ contain dates from INCIWEB",,14.3102998733521,8,1,,5.79117298938796,0,73,2015,7,2,2015,7,5
0000cae5a74de948c23b,1,CA,NPS,YNP,WHITE CASCADE,000051,1,Managed Lightning Ignited,0,50.7334289550781,1,1,51,20.5310901895702,0,65,2015,7,3,2015,11,9
000013cfa01917a666ac,1,CA,NPS,YNP,INDIAN CANYON,49,1,Suppressed Lightning Ignited,4.1319368375315,4.13193702697754,1,1,49,1.67213551278973,0,13,2015,7,3,2015,8,18
0000bfe292116d335513,1,CA,USF,SQF,GREY,001950,1,,12.5,19.4487724304199,1,1,00000029,7.87063874034453,0,112,2015,7,3,2015,7,3
00005bdca7d3090a3d88,1,CA,NPS,YNP,DARK,000057,1,Managed Lightning Ignited,0,37.9980926513672,1,1,57,15.3772819737974,0,109,2015,7,9,2015,9,16
000096a7aeaf4c88063d,1,CA,NPS,YNP,TENAYA,000123,1,Suppressed Human Caused,0,408.914825439453,1,1,123,165.481957153485,0,1509,2015,7,9,2015,9,15
0000ae98cc04ff5132e3,1,CA,NPS,YNP,DARK HOLE,57,1,Managed Lightning Ignited,1076.47924804688,1076.47924804688,1,,57,435.635675626461,0,3891,2015,7,16,2014,9,27
00001106316e46ee33e8,1,CA,USF,HTF,WASHINGTON,030251,1,,,17779.5390625,3,1,,7195.12423807419,0,39272,2015,7,19,2015,1,1
00006872c9ebc2e4e84a,1,CA,USF,SQF,CABIN SEQ,002313,1,,6960,6996.18603515625,3,1,00000044,2831.25596771522,0,16002,2015,7,19,2015,11,23
00005990048b1e77dced,1,CA,USF,STF,RESERVOIR,002536,1,,20,25.0638103485107,1,1,00000034,10.1429639815087,0,134,2015,7,21,2015,8,16
0000b3ba951ffe2564c5,1,CA,USF,ENF,KYBURZ,019723,,FIMT,,84.0194549560547,3,1,,34.0014672800874,0,318,2015,7,23,2015,11,2
0000edde965a0b16edfb,1,CA,USF,SNF,WILLOW,00001689,8,corrected attributes for previously submitted fire,5701,5701.34130859375,3,1,00001689,2307.25094053042,0,19263,2015,7,25,2015,8,20
0000d458464c03264d70,1,CA,CDF,NEU,LOWELL,017851,14,,2304,2315.62963867188,8,1,,937.102035203378,0,11511,2015,7,25,2015,8,12
0000b70a60c892e036de,1,CA,CDF,BTU,TREE,010781,2,,15,12.7205228805542,6,1,,5.14781291479552,0,71,2015,7,26,2015,8,1
00002526c3eba12aa0dd,1,CA,NPS,YNP,MIDDLE,000078,1,Managed Lightning Ignited,0,324.768402099609,1,1,78,131.429103767933,0,1264,2015,7,27,2015,11,8
0000e4513ee9a39104e3,1,CA,CDF,TCU,BIG CREEK,007806,5,"WFDSS; GPS ground",,204.392669677734,1,1,,82.7147772092022,0,1138,2015,7,29,2015,9,9
0000a936957321da93b5,1,CA,USF,SNF,ROUGH,001746,1,,151623,151546.8125,3,1,00000089,61328.8192120664,0,352085,2015,7,31,2015,11,6
000033196623a201b65a,1,CA,CDF,NEU,BURNETT,018716,1,,,9.86806488037109,1,1,,3.99346398775781,0,56,2015,8,5,2015,8,8
000056159b868b394d98,1,CA,USF,SNF,MUSIC,,9,No perimeter in this location in GeoMAC. Inci Number Unknown,35,32.645076751709,6,1,00000099,13.2109932641079,0,110,2015,8,8,2015,8,12
00004863155bf19fd519,1,CA,USF,INF,WALKER,001319,9,"IR heat perimeter; WFDSS",3676,3815.8857421875,,,00000033,1544.23412302897,0,3290,2015,8,14,2015,10,31
00004b1e7f4b92bf9cac,1,CA,CDF,TCU,OAK FLAT,009491,14,,,107.903289794922,8,1,,43.6669117446387,0,495,2015,9,8,,,
00001edc2e3cc5fd15c9,1,CA,CDF,AEU,BUTTE,024918,14,,70868,70846.53125,1,1,,28670.5732668108,0,150796,2015,9,10,2015,9,28
0000ef28beff4b8f8cfe,1,CA,CDF,BTU,LUMPKIN,013357,7,,1042,1045.75622558594,1,1,,423.202534071715,0,5059,2015,9,11,2015,9,21
000039346ab68174dc31,1,CA,NPS,YNP,BRIDAL VEIL,000132,1,Suppressed Human Caused,0,38.4089889526367,6,1,132,15.5435656203136,0,116,2015,10,5,2015,10,13
00006d9de2f2d09ae31e,1,CA,NPS,KNP,BURNT,000185,1,,,160.729919433594,1,1,185,65.0450932717823,0,891,2015,10,20,2015,11,13
0000c2fc070a06a2a55d,1,CA,CDF,NEU,CHICKEN,005191,7,,21,22.8207702636719,1,1,,9.23523781073644,0,123,2016,3,1,2016,3,1
